Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2010-11-19,94.20916743848268,94.55488507308945,93.6984409847088,94.5156021118164,156852900,19,4,46,11,2010
2010-11-22,94.04415381261805,94.47630230490577,93.32127667131354,94.43701934814453,181361000,22,0,47,11,2010
2010-11-23,93.32128847107084,93.5177212636715,92.7084191173013,93.06985473632812,222309000,23,1,47,11,2010
2010-11-24,93.65912381175086,94.46843169957248,93.64341183090585,94.44485473632812,140046100,24,2,47,11,2010
2010-11-26,93.62770463027967,94.13842496160905,93.34484100341797,93.34484100341797,76007800,26,4,47,11,2010
2010-11-29,93.10914586126489,93.87916506384092,92.51198847934796,93.62773132324219,223642300,29,0,48,11,2010
2010-11-30,92.7005540544164,93.63556994911535,92.56697521690029,93.10127258300781,233930700,30,1,48,11,2010
2010-12-01,94.44487545144291,95.26203651159386,94.43702245662357,95.0813217163086,221037200,1,2,48,12,2010
2010-12-02,95.23059209732192,96.36990561175328,95.17559116867018,96.29918670654297,191213600,2,3,48,12,2010
2010-12-03,95.96918865901088,96.66848880440465,95.94561768697659,96.55848693847656,151288900,3,4,48,12,2010
2010-12-06,96.35420335354723,96.67635598438312,96.25206046786036,96.45635223388672,103050500,6,0,49,12,2010
2010-12-07,97.38350684208353,97.4385077749993,96.45634397675221,96.51134490966797,206581000,7,1,49,12,2010
2010-12-08,96.62919824398678,96.94348583924398,96.18133182662848,96.86491394042969,138019200,8,2,49,12,2010
2010-12-09,97.40706821216958,97.44635116343588,96.76276906381753,97.2420654296875,123705100,9,3,49,12,2010
2010-12-10,97.54064862816931,97.90208417906693,97.21850202624725,97.80780029296875,117571700,10,4,49,12,2010
2010-12-13,98.25567906930857,98.37353394172489,97.839236539711,97.87066650390625,133812700,13,0,50,12,2010
2010-12-14,98.01995984455056,98.39711342989628,97.6585242390312,97.95709991455078,147249600,14,1,50,12,2010
2010-12-15,97.77639091782089,98.16139752129942,97.34423636671512,97.50923919677734,160823100,15,2,50,12,2010
2010-12-16,97.57208377047087,98.14567008485648,97.23421917315382,98.074951171875,185035200,16,3,50,12,2010
2010-12-17,98.00626751266456,98.30641348238552,97.80090130907631,98.18003845214844,141075300,17,4,50,12,2010
2010-12-20,98.44857218736898,98.65393835555656,97.92726548495976,98.41697692871094,119085500,20,0,51,12,2010
2010-12-21,98.7250080777353,99.10414509750115,98.6302283424277,99.04095458984375,94965500,21,1,51,12,2010
2010-12-22,99.11205888557984,99.38060954034864,99.056768690411,99.34901428222656,78878100,22,2,51,12,2010
2010-12-23,99.2384434056823,99.3490238066211,98.96199240333534,99.20684814453125,70053700,23,3,51,12,2010
2010-12-27,98.8355979481769,99.34111000564354,98.76451313986708,99.24633026123047,58126000,27,0,52,12,2010
2010-12-28,99.44378658660538,99.48327613427452,99.12784007435977,99.38849639892578,55309100,28,1,52,12,2010
2010-12-29,99.50696772777043,99.68073256827958,99.44377722603369,99.4595718383789,58033100,29,2,52,12,2010
2010-12-30,99.36480336289563,99.62545366626141,99.15153690193071,99.3016128540039,76616900,30,3,52,12,2010
2010-12-31,99.15154647966384,99.4201031553061,98.99357621835371,99.3253173828125,91218900,31,4,52,12,2010
2011-01-03,100.08356283094462,100.78654057916478,99.28579933168501,100.35211944580078,138725200,3,0,1,1,2011
2011-01-04,100.5732801313303,100.604875381664,99.67283658844256,100.29682922363281,137409700,4,1,1,1,2011
2011-01-05,99.98088506095644,100.88132862468878,99.88609930776116,100.8181381225586,133975300,5,2,1,1,2011
2011-01-06,100.85765844954838,100.9682388423304,100.32055110195883,100.62069702148438,122519000,6,3,1,1,2011
2011-01-07,100.75498187131053,100.92085247615525,99.64127751701601,100.4232406616211,156034600,7,4,1,1,2011
2011-01-10,99.98088274647375,100.4390048370455,99.68073088139262,100.29682922363281,122401700,10,0,2,1,2011
2011-01-11,100.6601906653363,100.89714606266297,100.27315327186453,100.65229034423828,110287000,11,1,2,1,2011
2011-01-12,101.26837000126275,101.6711959096346,100.67596655270198,101.56061553955078,107929200,12,2,2,1,2011
2011-01-13,101.60013997283748,101.64752985171299,101.14201772310777,101.39476776123047,129048400,13,3,2,1,2011
2011-01-14,101.25256956829794,102.15301317005977,101.18148477003275,102.12931823730469,117677900,14,4,2,1,2011
2011-01-18,102.03454550669888,102.3978879640504,101.91607082080094,102.30310821533203,114401300,18,1,3,1,2011
2011-01-19,102.21619379851735,102.31886781308324,101.03139906581565,101.2999496459961,151958400,19,2,3,1,2011
2011-01-20,101.07087893388388,101.41841459107793,100.4152911315891,101.16566467285156,175745700,20,3,3,1,2011
2011-01-21,101.79760583639202,102.02666093507696,101.28418735973432,101.39476776123047,151462900,21,4,3,1,2011
2011-01-24,101.33157500392937,102.0898492062948,101.30788006501416,101.97137451171875,113715500,24,0,4,1,2011
2011-01-25,101.70279499749967,102.1135272915051,101.18938866926108,102.02664184570312,167552200,25,1,4,1,2011
2011-01-26,102.27939260048889,102.72171407489603,102.07402044997397,102.42156219482422,141281500,26,2,4,1,2011
2011-01-27,102.44526456550294,102.84810255008125,102.26359938654325,102.67433166503906,123302700,27,3,4,1,2011
2011-01-28,102.79279218809587,102.95866875639076,100.71545422594924,100.8813247680664,295637300,28,4,4,1,2011
2011-01-31,101.15780521635429,101.71860144662425,100.90504315873078,101.63961029052734,149249200,31,0,5,1,2011
2011-02-01,102.25572232078872,103.44841173056297,102.19253180173087,103.2667465209961,167194300,1,1,5,2,2011
2011-02-02,102.99820853618391,103.3457504482822,102.94292435145665,103.06930541992188,118323600,2,2,5,2,2011
2011-02-03,102.88757708355845,103.45627955722132,102.34258159429127,103.29830932617188,145886700,3,3,5,2,2011
2011-02-04,103.33781854987957,103.63006411854995,102.8638957417611,103.59056854248047,134634800,4,4,5,2,2011
2011-02-07,103.81959379248315,104.57785551691438,103.81168744904248,104.23822021484375,112439100,7,0,6,2,2011
2011-02-08,104.3330152329002,104.76744235356118,104.04866403140889,104.712158203125,99072800,8,1,6,2,2011
2011-02-09,104.42780698019918,104.75954803981186,103.95388429369274,104.4751968383789,146436700,9,2,6,2,2011
2011-02-10,103.94603732843619,104.63321468962563,103.7090758772936,104.51473999023438,162708500,10,3,6,2,2011
2011-02-11,104.10397586286085,105.2729700656634,104.0802809302089,105.1386947631836,137710300,11,4,6,2,2011
2011-02-14,105.07553131118809,105.47835732233824,104.95705661742613,105.39147186279297,101690700,14,0,7,2,2011
2011-02-15,105.0676139876925,105.22558422887205,104.51471211738561,105.05970764160156,119575400,15,1,7,2,2011
2011-02-16,105.41517458153952,105.84958980929997,105.20190808905197,105.72322082519531,130183500,16,2,7,2,2011
2011-02-17,105.4151521443027,106.1813083904374,105.32036036095154,106.03913879394531,109810500,17,3,7,2,2011
2011-02-18,106.13392629319759,106.38668833082583,105.88907060196857,106.26030731201172,130002400,18,4,7,2,2011
2011-02-22,105.14659624827357,106.28400130278685,103.84332665385215,104.12767791748047,233116400,22,1,8,2,2011
2011-02-23,104.06450432462391,104.31726640109505,102.84811997559424,103.48790740966797,227584000,23,2,8,2,2011
2011-02-24,103.37729504802785,103.81961649271878,102.44525024469587,103.41677856445312,260431400,24,3,8,2,2011
2011-02-25,103.85120972845773,104.58578876862089,103.78801922643841,104.52259826660156,141686900,25,4,8,2,2011
2011-02-28,104.90962098515368,105.30455252859602,104.56207929854774,105.1702651977539,141585500,28,0,9,2,2011
2011-03-01,105.50202889346254,105.5968086166519,103.3851893408418,103.41677856445312,258565500,1,1,9,3,2011
2011-03-02,103.27463514854496,104.11979473565748,102.9586946229536,103.63797760009766,200277400,2,2,9,3,2011
2011-03-03,104.57790559269128,105.54153987035907,104.57001129782333,105.42306518554688,176480100,3,3,9,3,2011
2011-03-04,105.34407381125263,105.54944600098376,103.94602432390339,104.6332015991211,277202300,4,4,9,3,2011
2011-03-07,104.94123252344009,105.17819391037091,103.26672627988076,103.81172180175781,216790400,7,0,10,3,2011
2011-03-08,103.97758893540973,105.05180334646025,103.52737318829273,104.72006225585938,174615000,8,1,10,3,2011
2011-03-09,104.51470028144364,104.89383122781064,103.94599783571542,104.56998443603516,153806000,9,2,10,3,2011
2011-03-10,103.47208741968409,103.614257021847,102.53214820863963,102.63483428955078,301291800,10,3,10,3,2011
2011-03-11,102.30306726121877,103.71691684049424,102.27937233352478,103.3456802368164,225621800,11,4,10,3,2011
2011-03-14,102.6743432197093,103.06136855529304,101.93976402257135,102.72173309326172,234974100,14,0,11,3,2011
2011-03-15,99.98877602151117,102.15300545100273,99.9176912286174,101.54480743408203,359585400,15,1,11,3,2011
2011-03-16,101.22098083600072,101.55273404040513,98.95407693750415,99.66495513916016,468670300,16,2,11,3,2011
2011-03-17,101.10248947415062,101.41053563967294,100.3916113897999,100.9840087890625,254303700,17,3,11,3,2011
2011-03-18,102.20808730326048,102.239825870231,101.15300994110649,101.35133361816406,230435400,18,4,11,3,2011
2011-03-21,102.61264323270981,103.13620837667614,102.49364180089391,102.92202758789062,153992600,21,0,12,3,2011
2011-03-22,102.90614055355351,103.0409991359056,102.46982625493756,102.56501770019531,129538600,22,1,12,3,2011
2011-03-23,102.27949052437815,103.12832175214106,101.79559232745484,102.85860443115234,148603100,23,2,12,3,2011
2011-03-24,103.44559215214497,103.99296726317723,102.8664905889673,103.84223937988281,159129800,24,3,12,3,2011
2011-03-25,104.11199593177834,104.61176333827092,103.83433795783674,104.15959167480469,155642800,25,4,12,3,2011
2011-03-28,104.38169751047872,104.65141475019982,103.87398948670966,103.90571594238281,109762400,28,0,13,3,2011
2011-03-29,103.81845483142456,104.63554725699622,103.47734398207773,104.60382080078125,129798800,29,1,13,3,2011
2011-03-30,105.15116550276464,105.63507552659783,105.00043764382649,105.32569122314453,135835000,30,2,13,3,2011
2011-03-31,105.19085542589457,105.4764419297682,105.07185398819772,105.18291473388672,132537100,31,3,13,3,2011
2011-04-01,105.83341579388639,106.1190022809229,105.37330355895465,105.62715148925781,153850100,1,4,13,4,2011
2011-04-04,105.84930566748106,106.03970075256159,105.41300326766913,105.71444702148438,100768900,4,0,14,4,2011
2011-04-05,105.50818281732617,106.1666187942407,105.46058707762164,105.69857788085938,120791500,5,1,14,4,2011
2011-04-06,106.206279311197,106.30147078465974,105.60336770002802,106.03175354003906,120411600,6,2,14,4,2011
2011-04-07,105.8413766499513,106.28561974195856,105.2384770400438,105.76205444335938,170731500,7,3,14,4,2011
2011-04-08,106.23006395923707,106.29352896855214,104.96078798236151,105.39710235595703,147945400,8,4,14,4,2011
2011-04-11,105.50816188507665,105.86514196675279,104.82592817366132,105.07978820800781,121385400,11,0,15,4,2011
2011-04-12,104.49276487160952,104.69901710831576,103.91366320741193,104.29444122314453,161187400,12,1,15,4,2011
2011-04-13,104.77833006855069,104.85765224895158,103.8898441779013,104.28649139404297,162059000,13,2,15,4,2011
2011-04-14,103.68360324744901,104.5244935984413,103.3424923749471,104.36583709716797,161220400,14,3,15,4,2011
2011-04-15,104.5562676714999,105.00843945893374,104.24688315229173,104.74665069580078,170006700,15,4,15,4,2011
2011-04-18,103.59635341494727,104.73869973565871,102.73959367441371,103.57255554199219,210759300,18,0,16,4,2011
2011-04-19,103.73118894214778,104.19924191694382,103.47734098563582,104.1675033569336,124258800,19,1,16,4,2011
2011-04-20,105.41299861994608,105.81757454009816,105.34159290074143,105.5875244140625,156133800,20,2,16,4,2011
2011-04-21,106.13485882359625,106.17452596692074,105.5874958226837,106.1269302368164,135935400,21,3,16,4,2011
2011-04-25,106.04761085570539,106.19041017080222,105.66683285663773,106.01588439941406,65757100,25,0,17,4,2011
2011-04-26,106.34115419354505,107.14237746203393,106.23009342261871,106.92818450927734,146600000,26,1,17,4,2011
2011-04-27,107.13440496516849,107.78490004122044,106.69809064937749,107.6262435913086,143031000,27,2,17,4,2011
2011-04-28,107.43587233410895,108.1181061137576,107.42001515891086,107.9753189086914,124791100,28,3,17,4,2011
2011-04-29,108.01496047846969,108.34021406371981,107.87216120250407,108.22914123535156,115094100,29,4,17,4,2011
2011-05-02,108.73690448269743,108.82415527447027,107.84840623534471,108.0625991821289,126278700,2,0,18,5,2011
2011-05-03,107.85631744988049,108.03877178186487,107.12647591251795,107.6738510131836,138375000,3,1,18,5,2011
2011-05-04,107.62628741431253,107.67388315819488,106.48394114227155,106.95992279052734,182678500,4,2,18,5,2011
2011-05-05,106.36492242286508,107.0550847280873,105.52403223380978,105.99207305908203,226900000,5,3,18,5,2011
2011-05-06,107.04720180904495,107.59457715555142,106.04764261813123,106.46015930175781,222787200,6,4,18,5,2011
2011-05-09,106.45218217610132,107.18201160378175,106.28558501866736,106.87262725830078,114104500,9,0,19,5,2011
2011-05-10,107.22962360032963,107.97532241915629,107.094764978478,107.78492736816406,114806900,10,1,19,5,2011
2011-05-11,107.62626152432831,107.64213080337706,106.15867398722072,106.6505126953125,193564200,11,2,19,5,2011
2011-05-12,106.36493148726845,107.38034751206273,105.81755632763279,107.1582260131836,171550700,12,3,19,5,2011
2011-05-13,107.21374830928119,107.36447620311063,105.9524129420458,106.33319091796875,157444900,13,4,19,5,2011
2011-05-16,105.95243544596043,106.7853972802898,105.48439449023726,105.65892028808594,141675400,16,0,20,5,2011
2011-05-17,105.26225028446345,105.78582756527854,104.81006660429216,105.64302825927734,192686200,17,1,20,5,2011
2011-05-18,105.6985729751744,106.69811977672381,105.46851077099338,106.5870590209961,135217900,18,2,20,5,2011
2011-05-19,106.93612308547776,107.1185774688045,106.25388919052132,106.8409194946289,119489500,19,3,20,5,2011
2011-05-20,106.56324603744277,106.84089183502383,105.79374944450436,105.99207305908203,182594900,20,4,20,5,2011
2011-05-23,104.6990090448718,105.28605135681418,104.38962466128241,104.7624740600586,168700000,23,0,21,5,2011
2011-05-24,105.06394303169837,105.29399314897553,104.47690064613718,104.67522430419922,147199600,24,1,21,5,2011
2011-05-25,104.25477996548152,105.46059120562694,104.22305350600833,105.02427673339844,151050100,25,2,21,5,2011
2011-05-26,104.7387047243441,105.69859669654703,104.54038103712772,105.5082015991211,164850000,26,3,21,5,2011
2011-05-27,105.80168949213522,106.19833676425655,105.47644792857845,105.91275024414062,120921900,27,4,21,5,2011
2011-05-31,106.91232182273016,107.03131117662201,106.174551514454,107.01544189453125,164731200,31,1,22,5,2011
2011-06-01,106.70607598416241,107.03132974752201,104.52451534971057,104.61177825927734,233094300,1,2,22,6,2011
2011-06-02,104.68314546287587,104.90526695007857,103.88985097866245,104.50067901611328,200466800,2,3,22,6,2011
2011-06-03,103.24728625795314,104.25477377863554,103.19176193099119,103.46147918701172,234690200,3,4,22,6,2011
2011-06-06,103.19969917775687,103.41389212478643,102.23187872639764,102.36673736572266,179951200,6,0,23,6,2011
2011-06-07,102.8903216602903,103.18384893475174,102.21602841834738,102.30329132080078,161660500,7,1,23,6,2011
2011-06-08,102.14460280333512,102.48572575730228,101.68449050770168,101.87488555908203,198696400,8,2,23,6,2011
2011-06-09,102.15256106554133,103.07277371036486,101.90664164732486,102.65232849121094,160964400,9,3,23,6,2011
2011-06-10,102.21602011311215,102.27947303272563,100.95467847709098,101.22439575195312,238629400,10,4,23,6,2011
2011-06-13,101.45447704147846,101.7321350785648,100.78811227813365,101.30374908447266,207599800,13,0,24,6,2011
2011-06-14,102.23185971514341,102.94583203756486,102.19220467338133,102.58885192871094,160570400,14,1,24,6,2011
2011-06-15,101.73207789468235,102.57296801929155,100.49453451896102,100.76425170898438,300958000,15,2,24,6,2011
2011-06-16,100.79602458836605,101.51792568441465,100.20898819370963,100.98641967773438,308032800,16,3,24,6,2011
2011-06-17,101.98930821248966,101.99728219007396,100.94494219636903,101.28775024414062,233284900,17,4,24,6,2011
2011-06-20,100.94495286265663,102.02120882047363,100.9130630313126,101.80595397949219,159479000,20,0,25,6,2011
2011-06-21,102.33211297610559,103.40039480833185,101.84580375923764,103.20108795166016,193157300,21,1,25,6,2011
2011-06-22,102.88221977682984,103.4881083474029,102.51548974416242,102.57926940917969,176703000,22,2,25,6,2011
2011-06-23,101.3754627959967,102.55535621762671,100.602151064088,102.2843017578125,334286500,23,3,25,6,2011
2011-06-24,102.26037782463855,102.34009327813634,100.94495119465883,101.09642028808594,226129300,24,4,25,6,2011
2011-06-27,101.16020779695101,102.3879329256487,100.96090090065591,101.99729919433594,168904700,27,0,26,6,2011
2011-06-28,102.40387221753355,103.34460701409492,102.26037710341359,103.32865905761719,165556300,28,1,26,6,2011
2011-06-29,103.7990003762505,104.38097294593965,103.3445871043553,104.21356201171875,244295500,29,2,26,6,2011
2011-06-30,104.54844357018364,105.3775550532908,104.20564148684721,105.21014404296875,223322700,30,3,26,6,2011
2011-07-01,105.30580420683911,106.90823967281712,105.0586655656481,106.76473236083984,202385700,1,4,26,7,2011
2011-07-05,106.6530861030687,106.89225676835697,106.34216788761155,106.677001953125,165936000,5,1,27,7,2011
2011-07-06,106.42190725119316,106.94010027927753,106.1189568973875,106.80457305908203,143331600,6,2,27,7,2011
2011-07-07,107.75326141611268,108.18375887206922,107.5300387108426,107.91270446777344,170464200,7,3,27,7,2011
2011-07-08,106.69295604284227,107.91271312474977,106.34217400221311,107.14736938476562,194100500,8,4,27,7,2011
2011-07-11,105.83198069648157,106.17478277981797,104.96300539410208,105.21014404296875,195918600,11,0,28,7,2011
2011-07-12,104.9869325531203,105.85590794903304,104.7238459152811,104.75572967529297,214675700,12,1,28,7,2011
2011-07-13,105.30577507098134,106.20664601743945,104.85136173235999,105.1064682006836,204062600,13,2,28,7,2011
2011-07-14,105.36957094157671,105.85588026651658,104.18169743253267,104.3810043334961,226111800,14,3,28,7,2011
2011-07-15,104.96296922042552,105.1303801730523,104.25343727493348,104.98688507080078,220012800,15,4,28,7,2011
2011-07-18,104.50057525378706,104.66001831030493,103.34459788812573,104.1258773803711,196872100,18,0,29,7,2011
2011-07-19,104.70787881030346,105.94358412646264,104.68396295348408,105.81602478027344,166554900,19,1,29,7,2011
2011-07-20,106.08706639972688,106.15083389304606,105.56886123988262,105.7522201538086,137145400,20,2,29,7,2011
2011-07-21,106.35011397430678,107.48218741354385,105.76814146773546,107.21910095214844,245246300,21,3,29,7,2011
2011-07-22,107.24302371432566,107.40246674719747,106.63712315879968,107.29085540771484,126019400,22,4,29,7,2011
2011-07-25,106.2704178270483,107.21912040595483,106.15880647451371,106.69294738769531,136653800,25,0,30,7,2011
2011-07-26,106.62121588227464,106.79660691475183,106.05517897478425,106.29434967041016,131278200,26,1,30,7,2011
2011-07-27,105.7044026612796,105.73629857695289,103.98238815674945,104.11792755126953,249020100,27,2,30,7,2011
2011-07-28,104.11790698044277,105.05066161159479,103.64753355265144,103.81495666503906,207939900,28,3,30,7,2011
2011-07-29,102.77061173317531,104.07806449656194,102.02121585085719,103.1054458618164,307038400,29,4,30,7,2011
2011-08-01,104.30924070519956,104.40491627494302,101.67041968917518,102.66695404052734,325790900,1,0,31,8,2011
2011-08-02,101.89365029757883,102.44373924845993,100.04408264160156,100.04408264160156,346653800,2,1,31,8,2011
2011-08-03,100.17963803044825,100.69783118160315,98.48153909725853,100.58621978759766,370830800,3,2,31,8,2011
2011-08-04,99.191035710914,99.35048484686216,95.71512361795808,95.87457275390625,520721800,4,3,31,8,2011
2011-08-05,97.07039832864263,97.31753684675742,93.16398331892664,95.7310562133789,655619200,5,4,31,8,2011
2011-08-08,93.20387440562779,95.7629740732325,89.30542614825909,89.49676513671875,702263900,8,0,32,8,2011
2011-08-09,90.93975323725941,93.78585556191067,87.9102858860522,93.6583023071289,717828700,9,1,32,8,2011
2011-08-10,91.88845011088686,92.70161954445065,89.24962275581056,89.52068328857422,662607400,10,2,32,8,2011
2011-08-11,90.29398087604376,94.80628498956236,89.54458514174314,93.5386962890625,487979700,11,3,32,8,2011
2011-08-12,94.3917408017067,95.0374931548778,93.49884377814152,94.16851806640625,313731600,12,4,32,8,2011
2011-08-15,95.02153984301007,96.25723871678919,94.87006468413314,96.16157531738281,258810600,15,0,33,8,2011
2011-08-16,95.24477543043146,96.21739400499781,94.31998856203609,95.34043884277344,294095200,16,1,33,8,2011
2011-08-17,95.86659869256646,96.62396231997847,94.6468416948536,95.40420532226562,238201100,17,2,33,8,2011
2011-08-18,92.87700068392047,95.43610014455524,90.39762275418128,91.29051971435547,512956300,18,3,33,8,2011
2011-08-19,90.05481041212116,92.38271306473597,89.68808652156096,89.79969787597656,428281300,19,4,33,8,2011
2011-08-22,91.81666756752503,91.86450534199268,89.61632457758581,89.8714370727539,275090600,22,0,34,8,2011
2011-08-23,90.20629848739823,92.93281524828114,89.75187902725108,92.82917785644531,331136600,23,1,34,8,2011
2011-08-24,92.62988268279472,94.26419571733948,92.41462781097799,94.13664245605469,246869700,24,2,34,8,2011
2011-08-25,94.65483322927535,95.18897424799314,92.37476186437681,92.70162200927734,312365400,25,3,34,8,2011
2011-08-26,92.23124961588886,94.47943087858519,90.76434788177528,94.0489273071289,314495900,26,4,34,8,2011
2011-08-29,95.31650648916678,96.807323924505,94.12066538300014,96.75151824951172,190977200,29,0,35,8,2011
2011-08-30,96.3290030248339,97.6045658446445,95.07735605752548,97.00664520263672,241315700,30,1,35,8,2011
2011-08-31,97.62848959510532,98.46558099458063,96.70370875681587,97.4371566772461,301828400,31,2,35,8,2011
2011-09-01,97.49297368041923,98.37789689147559,96.2891581810099,96.41671752929688,254585900,1,3,35,9,2011
2011-09-02,94.40766644113313,96.36087720385237,93.618413024942,93.9532470703125,255517200,2,4,35,9,2011
2011-09-06,91.1948489735656,93.40317245141384,91.18687499587683,93.26763916015625,285130500,6,1,36,9,2011
2011-09-07,94.67876400711768,95.93837915919555,94.35987170844852,95.89852142333984,209803200,7,2,36,9,2011
2011-09-08,95.32449954523715,96.41670349712179,94.68671506135229,94.90196990966797,250568200,8,3,36,9,2011
2011-09-09,93.81772619664963,94.9178978837464,91.90437910757296,92.41460418701172,380195100,9,4,36,9,2011
2011-09-12,91.25862946475252,93.08428110094955,90.92379538711714,93.01252746582031,305793500,12,0,37,9,2011
2011-09-13,93.31547960998105,94.21634447893824,92.65377933725418,93.86556243896484,272514700,13,1,37,9,2011
2011-09-14,94.34389727645753,96.30508223416038,93.05239264865686,95.16504669189453,319389500,14,2,37,9,2011
2011-09-15,96.18548326659874,96.83920946575019,95.18894905555308,96.80731964111328,326777200,15,3,37,9,2011
2011-09-16,97.1959720290036,97.74089156188091,96.41865971303434,97.38027954101562,284528300,16,4,37,9,2011
2011-09-19,95.78562135108659,96.90751558197658,95.13652806709834,96.41067504882812,241517000,19,0,38,9,2011
2011-09-20,96.81932656056972,97.75690672180555,96.17023354338019,96.29844665527344,218932200,20,1,38,9,2011
2011-09-21,96.34656524840767,96.64306161124873,93.30944006913501,93.4616928100586,316251300,21,2,38,9,2011
2011-09-22,90.75310904923522,91.52240619360884,89.19047518001227,90.44058227539062,513911300,22,3,38,9,2011
2011-09-23,89.83957811268516,91.48235224788246,89.76745324955658,90.98551177978516,307242500,23,4,38,9,2011
2011-09-26,91.8429606279478,93.27738155747636,90.53675896341515,93.14916229248047,260673700,26,0,39,9,2011
2011-09-27,94.98425476345164,95.8096463728867,93.62996788166164,94.19091796875,311753900,27,1,39,9,2011
2011-09-28,94.38325409761373,94.95221338351445,92.13145654000459,92.26768493652344,286696800,28,2,39,9,2011
2011-09-29,93.79826216457876,94.2630417182982,91.29804150718415,92.99691009521484,298108900,29,3,39,9,2011
2011-09-30,91.71474292519845,92.51609500357968,90.60887925801158,90.67298889160156,288392300,30,4,39,9,2011
2011-10-03,90.1440955165812,91.31406884242489,87.99647165595313,88.09263610839844,365136800,3,0,40,10,2011
2011-10-04,86.82648726305507,90.21620888525885,86.08924489643849,90.02388000488281,459177500,4,1,40,10,2011
2011-10-05,90.24825923836532,91.9310971185873,89.41485247274971,91.69068908691406,284108000,5,2,40,10,2011
2011-10-06,91.64264729502705,93.48575998586982,90.96149907930956,93.34952545166016,257800800,6,3,40,10,2011
2011-10-07,93.89442246987143,93.95853210408497,92.20356907893448,92.72444915771484,312657900,7,4,40,10,2011
2011-10-10,94.30310590445629,95.86573989703422,94.29509067238826,95.82567596435547,230666300,10,0,41,10,2011
2011-10-11,95.25672688206487,96.19430737719902,95.16056242852622,95.92184448242188,209088000,11,1,41,10,2011
2011-10-12,96.64307109744907,97.87715418080319,96.42670870025104,96.76327514648438,281544900,12,2,41,10,2011
2011-10-13,96.19431686459014,96.85944064437793,95.45707432290901,96.57095336914062,212538800,13,3,41,10,2011
2011-10-14,97.69281349852072,98.24574215457783,97.1478939595418,98.2217025756836,211397600,14,4,41,10,2011
2011-10-17,97.75694053438006,98.20570186579882,96.10615717211373,96.34656524658203,202311600,17,0,42,10,2011
2011-10-18,96.27440544820318,98.96694800447582,95.52113279441588,98.22970581054688,318857900,18,1,42,10,2011
2011-10-19,98.0694619771767,98.63041208218641,96.73120551691385,97.0677719116211,226601300,19,2,42,10,2011
2011-10-20,97.30817140047606,97.84507576099558,96.01799422059275,97.49248504638672,262075600,20,3,42,10,2011
2011-10-21,98.63841896785905,99.46381669881022,98.34192262801824,99.34361267089844,278999400,21,4,42,10,2011
2011-10-24,99.50388392031356,100.81009169224444,99.41573470452076,100.5616683959961,203215600,24,0,43,10,2011
2011-10-25,100.08087703880845,100.12895621499226,98.39002338624682,98.60639190673828,268596800,25,1,43,10,2011
2011-10-26,99.64813431099978,99.98470073209343,97.93324127342949,99.60807037353516,289053800,26,2,43,10,2011
2011-10-27,102.27658354574842,103.71100477996964,101.45920695618518,103.07794189453125,393220200,27,3,43,10,2011
2011-10-28,102.57307784948381,103.25423208564352,102.41280986087673,103.05389404296875,225906500,28,4,43,10,2011
2011-10-31,101.89993428832581,103.06990148751919,100.42544326947657,100.56968688964844,228146700,31,0,44,10,2011
2011-11-01,97.7890160912438,98.9750201356102,97.38032472350389,97.76497650146484,416565800,1,1,44,11,2011
2011-11-02,99.23143649560016,99.68820696869302,98.39802954027024,99.35964965820312,244717600,2,2,44,11,2011
2011-11-03,100.38538748530837,101.3710533821937,99.04713077754299,101.17071533203125,291174800,3,3,44,11,2011
2011-11-04,100.35330429163176,100.7299345608914,99.3756539645897,100.55364227294922,249401600,4,4,44,11,2011
2011-11-07,100.48151730355862,101.282869227896,99.52790655717153,101.17869567871094,196617200,7,0,45,11,2011
2011-11-08,101.70760095721486,102.58909310534699,100.7379657081005,102.47689819335938,224426300,8,1,45,11,2011
2011-11-09,100.0808701055625,100.81010350093636,98.45412620982907,98.69453430175781,337982000,9,2,45,11,2011
2011-11-10,100.00072090628335,100.12092493396892,98.58232438448901,99.62408447265625,231866500,10,3,45,11,2011
2011-11-11,100.83410592063015,101.76367089820461,100.80205111259937,101.49922943115234,189924400,11,4,45,11,2011
2011-11-14,101.12258716942293,102.13228605115228,100.1048669438678,100.53759765625,159258300,14,0,46,11,2011
2011-11-15,100.30522114362076,101.57135867968877,99.94461521514208,101.03445434570312,184709400,15,1,46,11,2011
2011-11-16,100.01673091282315,101.24279836895016,99.28750384675378,99.43174743652344,235782500,16,2,46,11,2011
2011-11-17,99.24746229253326,99.49588561578251,97.14792357793229,97.85311126708984,331219600,17,3,46,11,2011
2011-11-18,98.16563228683621,98.36597031191138,97.3402406017395,97.74893188476562,215580400,18,4,46,11,2011
2011-11-21,96.32247215864683,96.44267613674216,95.08038068853719,95.8897476196289,229611600,21,0,47,11,2011
2011-11-22,95.68142098783262,96.24236488933201,94.97622738157055,95.51313781738281,216494900,22,1,47,11,2011
2011-11-23,94.61564491908076,95.51316149782981,93.40560150146484,93.40560150146484,224329100,23,2,47,11,2011
2011-11-25,93.26137153470097,94.31915624745217,93.11712788687888,93.22931671142578,99557000,25,4,47,11,2011
2011-11-28,95.79363458097082,96.3064994562802,95.21666006778986,95.92986297607422,210686000,28,0,48,11,2011
